domain,file,n_train,n_features,n_sparse,ks_mean,ks_pass,ks_total,tstr_f1,trts_f1,base_f1,gap
disflooding_var20_dec,13_features_timeseries_60_sec.csv,678,14,6,0.2175,0,14,1.0,0.9448,1.0,0.0552
disflooding_var20_dec,14_features_timeseries_60_sec.csv,678,14,6,0.2387,0,14,1.0,0.9479,1.0,0.0521
disflooding_var20_dec,15_features_timeseries_60_sec.csv,678,14,6,0.2498,0,14,1.0,0.9276,1.0,0.0724
disflooding_var20_dec,16_features_timeseries_60_sec.csv,678,14,6,0.1928,0,14,1.0,0.979,1.0,0.021
disflooding_var20_dec,17_features_timeseries_60_sec.csv,678,14,6,0.2253,0,14,1.0,0.967,1.0,0.033
disflooding_var20_dec,18_features_timeseries_60_sec.csv,678,14,6,0.2472,0,14,1.0,0.9489,1.0,0.0511
disflooding_var20_dec,19_features_timeseries_60_sec.csv,678,14,6,0.2526,0,14,1.0,0.9408,1.0,0.0592
disflooding_var20_dec,1_features_timeseries_60_sec.csv,678,14,6,0.3199,0,14,1.0,0.9579,1.0,0.0421
disflooding_var20_dec,20_features_timeseries_60_sec.csv,678,14,6,0.2203,0,14,1.0,0.966,1.0,0.034
disflooding_var20_dec,2_features_timeseries_60_sec.csv,678,14,6,0.2369,0,14,1.0,0.9185,1.0,0.0815
disflooding_var20_dec,3_features_timeseries_60_sec.csv,678,14,6,0.2919,0,14,1.0,0.974,1.0,0.026
disflooding_var20_dec,4_features_timeseries_60_sec.csv,678,14,6,0.2074,0,14,1.0,0.965,1.0,0.035
disflooding_var20_dec,5_features_timeseries_60_sec.csv,678,14,6,0.1856,0,14,1.0,0.9619,1.0,0.0381
disflooding_var20_dec,6_features_timeseries_60_sec.csv,678,14,6,0.234,0,14,1.0,0.9448,1.0,0.0552
disflooding_var20_dec,7_features_timeseries_60_sec.csv,678,14,6,0.2614,0,14,1.0,0.9317,1.0,0.0683
disflooding_var20_dec,8_features_timeseries_60_sec.csv,678,14,6,0.2134,0,14,1.0,0.9509,1.0,0.0491
disflooding_var20_dec,9_features_timeseries_60_sec.csv,678,14,6,0.3131,0,14,1.0,0.9519,1.0,0.0481
disflooding_var20_oo,10_features_timeseries_60_sec.csv,684,14,6,0.2137,0,14,1.0,0.983,1.0,0.017
disflooding_var20_oo,11_features_timeseries_60_sec.csv,684,14,6,0.1874,0,14,1.0,0.992,1.0,0.008
disflooding_var20_oo,12_features_timeseries_60_sec.csv,684,14,6,0.1844,0,14,1.0,0.989,1.0,0.011
disflooding_var20_oo,13_features_timeseries_60_sec.csv,684,14,6,0.2125,0,14,1.0,0.99,1.0,0.01
disflooding_var20_oo,14_features_timeseries_60_sec.csv,684,14,6,0.2423,0,14,1.0,0.986,1.0,0.014
disflooding_var20_oo,15_features_timeseries_60_sec.csv,684,14,6,0.1744,0,14,1.0,0.985,1.0,0.015
disflooding_var20_oo,16_features_timeseries_60_sec.csv,684,14,6,0.2453,0,14,1.0,0.989,1.0,0.011
disflooding_var20_oo,17_features_timeseries_60_sec.csv,684,14,6,0.2275,0,14,1.0,0.996,1.0,0.004
disflooding_var20_oo,18_features_timeseries_60_sec.csv,684,14,6,0.2384,0,14,1.0,0.99,1.0,0.01
disflooding_var20_oo,19_features_timeseries_60_sec.csv,684,14,6,0.2353,0,14,1.0,0.991,1.0,0.009
disflooding_var20_oo,1_features_timeseries_60_sec.csv,684,14,6,0.247,0,14,1.0,0.984,1.0,0.016
disflooding_var20_oo,20_features_timeseries_60_sec.csv,684,14,6,0.1643,0,14,1.0,0.989,1.0,0.011
disflooding_var20_oo,2_features_timeseries_60_sec.csv,684,14,6,0.2017,0,14,1.0,0.9609,1.0,0.0391
disflooding_var20_oo,3_features_timeseries_60_sec.csv,684,14,6,0.2276,0,14,1.0,0.991,1.0,0.009
disflooding_var20_oo,4_features_timeseries_60_sec.csv,684,14,6,0.1943,0,14,1.0,0.979,1.0,0.021
disflooding_var20_oo,5_features_timeseries_60_sec.csv,684,14,6,0.198,0,14,1.0,0.986,1.0,0.014
disflooding_var20_oo,6_features_timeseries_60_sec.csv,684,14,6,0.2357,0,14,1.0,0.987,1.0,0.013
disflooding_var20_oo,7_features_timeseries_60_sec.csv,684,14,6,0.2426,0,14,1.0,0.991,1.0,0.009
disflooding_var20_oo,8_features_timeseries_60_sec.csv,684,14,6,0.2193,0,14,1.0,0.992,1.0,0.008
disflooding_var20_oo,9_features_timeseries_60_sec.csv,684,14,6,0.2272,0,14,1.0,0.983,1.0,0.017
disflooding_var5_base,10_features_timeseries_60_sec.csv,682,14,6,0.225,0,14,1.0,0.967,1.0,0.033
disflooding_var5_base,11_features_timeseries_60_sec.csv,682,14,6,0.2511,0,14,1.0,0.967,1.0,0.033
disflooding_var5_base,12_features_timeseries_60_sec.csv,682,14,6,0.2913,0,14,1.0,0.977,1.0,0.023
disflooding_var5_base,13_features_timeseries_60_sec.csv,682,14,6,0.2935,0,14,1.0,0.9609,1.0,0.0391
disflooding_var5_base,14_features_timeseries_60_sec.csv,682,14,6,0.2769,0,14,1.0,0.975,1.0,0.025
disflooding_var5_base,15_features_timeseries_60_sec.csv,682,14,6,0.3047,0,14,1.0,0.977,1.0,0.023
disflooding_var5_base,16_features_timeseries_60_sec.csv,682,14,6,0.2792,0,14,1.0,0.967,1.0,0.033
disflooding_var5_base,17_features_timeseries_60_sec.csv,682,14,6,0.2863,0,14,1.0,0.974,1.0,0.026
disflooding_var5_base,18_features_timeseries_60_sec.csv,682,14,6,0.3033,0,14,1.0,0.973,1.0,0.027
disflooding_var5_base,19_features_timeseries_60_sec.csv,682,14,6,0.27,0,14,1.0,0.974,1.0,0.026
disflooding_var5_base,1_features_timeseries_60_sec.csv,682,14,6,0.2881,0,14,1.0,0.969,1.0,0.031
disflooding_var5_base,20_features_timeseries_60_sec.csv,682,14,6,0.3327,0,14,1.0,0.9458,1.0,0.0542
disflooding_var5_base,2_features_timeseries_60_sec.csv,682,14,6,0.3103,0,14,1.0,0.9549,1.0,0.0451
disflooding_var5_base,3_features_timeseries_60_sec.csv,682,14,6,0.2837,0,14,1.0,0.966,1.0,0.034
disflooding_var5_base,4_features_timeseries_60_sec.csv,682,14,6,0.2386,0,14,1.0,0.9499,1.0,0.0501
disflooding_var5_base,5_features_timeseries_60_sec.csv,682,14,6,0.2444,0,14,1.0,0.9448,1.0,0.0552
disflooding_var5_base,6_features_timeseries_60_sec.csv,682,14,6,0.2821,0,14,1.0,0.978,1.0,0.022
disflooding_var5_base,7_features_timeseries_60_sec.csv,682,14,6,0.2806,0,14,1.0,0.978,1.0,0.022
disflooding_var5_base,8_features_timeseries_60_sec.csv,682,14,6,0.2729,0,14,1.0,0.99,1.0,0.01
disflooding_var5_base,9_features_timeseries_60_sec.csv,682,14,6,0.2829,0,14,1.0,0.9509,1.0,0.0491
disflooding_var5_dec,10_features_timeseries_60_sec.csv,678,14,6,0.3378,0,14,1.0,0.9589,1.0,0.0411
disflooding_var5_dec,11_features_timeseries_60_sec.csv,678,14,6,0.3518,0,14,1.0,0.968,1.0,0.032
disflooding_var5_dec,12_features_timeseries_60_sec.csv,678,14,6,0.3099,0,14,1.0,0.966,1.0,0.034
disflooding_var5_dec,13_features_timeseries_60_sec.csv,678,14,6,0.3483,0,14,1.0,0.9619,1.0,0.0381
disflooding_var5_dec,14_features_timeseries_60_sec.csv,678,14,6,0.3031,0,14,1.0,0.9499,1.0,0.0501
disflooding_var5_dec,15_features_timeseries_60_sec.csv,678,14,6,0.2787,0,14,1.0,0.971,1.0,0.029
disflooding_var5_dec,16_features_timeseries_60_sec.csv,678,14,6,0.2586,0,14,1.0,0.9317,1.0,0.0683
disflooding_var5_dec,17_features_timeseries_60_sec.csv,678,14,12,0.2787,0,14,1.0,0.9428,1.0,0.0572
disflooding_var5_dec,18_features_timeseries_60_sec.csv,678,14,6,0.2849,0,14,1.0,0.9609,1.0,0.0391
disflooding_var5_dec,19_features_timeseries_60_sec.csv,678,14,6,0.2704,0,14,1.0,0.9579,1.0,0.0421
disflooding_var5_dec,1_features_timeseries_60_sec.csv,678,14,6,0.318,0,14,1.0,0.9276,1.0,0.0724
disflooding_var5_dec,20_features_timeseries_60_sec.csv,678,14,6,0.3112,0,14,1.0,0.9479,1.0,0.0521
disflooding_var5_dec,2_features_timeseries_60_sec.csv,678,14,6,0.2761,0,14,1.0,0.9469,1.0,0.0531
disflooding_var5_dec,3_features_timeseries_60_sec.csv,678,14,6,0.2883,0,14,1.0,0.975,1.0,0.025
disflooding_var5_dec,4_features_timeseries_60_sec.csv,678,14,6,0.265,0,14,1.0,0.9559,1.0,0.0441
disflooding_var5_dec,5_features_timeseries_60_sec.csv,678,14,6,0.3322,0,14,1.0,0.9367,1.0,0.0633
disflooding_var5_dec,6_features_timeseries_60_sec.csv,678,14,6,0.2977,0,14,1.0,0.9327,1.0,0.0673
disflooding_var5_dec,7_features_timeseries_60_sec.csv,678,14,6,0.3339,0,14,1.0,0.973,1.0,0.027
disflooding_var5_dec,8_features_timeseries_60_sec.csv,678,14,6,0.2192,0,14,1.0,0.9539,1.0,0.0461
disflooding_var5_dec,9_features_timeseries_60_sec.csv,678,14,6,0.2737,0,14,1.0,0.976,1.0,0.024
disflooding_var5_oo,10_features_timeseries_60_sec.csv,684,14,6,0.322,0,14,1.0,0.984,1.0,0.016
disflooding_var5_oo,11_features_timeseries_60_sec.csv,684,14,6,0.2923,0,14,1.0,0.974,1.0,0.026
disflooding_var5_oo,12_features_timeseries_60_sec.csv,684,14,6,0.2805,0,14,1.0,0.991,1.0,0.009
disflooding_var5_oo,13_features_timeseries_60_sec.csv,684,14,6,0.2738,0,14,1.0,0.983,1.0,0.017
disflooding_var5_oo,15_features_timeseries_60_sec.csv,684,14,6,0.1982,0,14,1.0,0.982,1.0,0.018
disflooding_var5_oo,16_features_timeseries_60_sec.csv,684,14,6,0.2504,0,14,1.0,0.986,1.0,0.014
disflooding_var5_oo,18_features_timeseries_60_sec.csv,684,14,6,0.2756,0,14,1.0,0.987,1.0,0.013
disflooding_var5_oo,19_features_timeseries_60_sec.csv,684,14,6,0.2466,0,14,1.0,0.988,1.0,0.012
disflooding_var5_oo,1_features_timeseries_60_sec.csv,684,14,6,0.281,0,14,1.0,0.979,1.0,0.021
disflooding_var5_oo,20_features_timeseries_60_sec.csv,684,14,6,0.2434,0,14,1.0,0.979,1.0,0.021
disflooding_var5_oo,22_features_timeseries_60_sec.csv,684,14,6,0.2964,0,14,1.0,0.992,1.0,0.008
disflooding_var5_oo,23_features_timeseries_60_sec.csv,684,14,6,0.3058,0,14,1.0,0.984,1.0,0.016
disflooding_var5_oo,2_features_timeseries_60_sec.csv,684,14,6,0.2768,0,14,1.0,0.994,1.0,0.006
disflooding_var5_oo,3_features_timeseries_60_sec.csv,684,14,12,0.2688,0,14,1.0,0.967,1.0,0.033
disflooding_var5_oo,4_features_timeseries_60_sec.csv,684,14,6,0.3513,0,14,1.0,0.987,1.0,0.013
disflooding_var5_oo,5_features_timeseries_60_sec.csv,684,14,6,0.2614,0,14,1.0,0.984,1.0,0.016
disflooding_var5_oo,6_features_timeseries_60_sec.csv,684,14,6,0.2768,0,14,1.0,0.983,1.0,0.017
disflooding_var5_oo,7_features_timeseries_60_sec.csv,684,14,6,0.2958,0,14,1.0,0.981,1.0,0.019
disflooding_var5_oo,8_features_timeseries_60_sec.csv,684,14,6,0.2617,0,14,1.0,0.983,1.0,0.017
disflooding_var5_oo,9_features_timeseries_60_sec.csv,684,14,6,0.2528,0,14,1.0,0.966,1.0,0.034
localrepair_var10_base,10_features_timeseries_60_sec.csv,710,14,6,0.1877,4,14,1.0,1.0,1.0,0.0
localrepair_var10_base,11_features_timeseries_60_sec.csv,710,14,6,0.1804,4,14,1.0,0.984,1.0,0.016
localrepair_var10_base,12_features_timeseries_60_sec.csv,710,14,6,0.212,0,14,1.0,0.9519,1.0,0.0481
localrepair_var10_base,13_features_timeseries_60_sec.csv,710,14,6,0.2173,4,14,1.0,1.0,1.0,0.0
localrepair_var10_base,14_features_timeseries_60_sec.csv,710,14,6,0.3198,0,14,1.0,0.965,1.0,0.035
localrepair_var10_base,15_features_timeseries_60_sec.csv,710,14,6,0.1867,4,14,1.0,1.0,1.0,0.0
localrepair_var10_base,16_features_timeseries_60_sec.csv,710,14,6,0.1685,4,14,1.0,1.0,1.0,0.0
localrepair_var10_base,17_features_timeseries_60_sec.csv,710,14,6,0.1635,4,14,1.0,1.0,1.0,0.0
localrepair_var10_base,18_features_timeseries_60_sec.csv,710,14,6,0.1892,4,14,1.0,0.995,1.0,0.005
localrepair_var10_base,19_features_timeseries_60_sec.csv,710,14,6,0.184,4,14,1.0,1.0,1.0,0.0
localrepair_var10_base,1_features_timeseries_60_sec.csv,710,14,6,0.2643,0,14,1.0,0.986,1.0,0.014
localrepair_var10_base,20_features_timeseries_60_sec.csv,710,14,6,0.1729,4,14,1.0,1.0,1.0,0.0
localrepair_var10_base,2_features_timeseries_60_sec.csv,710,14,6,0.2421,0,14,1.0,0.989,1.0,0.011
localrepair_var10_base,3_features_timeseries_60_sec.csv,710,14,6,0.3657,0,14,1.0,0.986,1.0,0.014
localrepair_var10_base,4_features_timeseries_60_sec.csv,710,14,6,0.2316,0,14,1.0,0.981,1.0,0.019
localrepair_var10_base,5_features_timeseries_60_sec.csv,710,14,6,0.1574,4,14,1.0,1.0,1.0,0.0
localrepair_var10_base,6_features_timeseries_60_sec.csv,710,14,6,0.1616,4,14,1.0,1.0,1.0,0.0
localrepair_var10_base,7_features_timeseries_60_sec.csv,710,14,6,0.2634,0,14,1.0,0.996,1.0,0.004
localrepair_var10_base,8_features_timeseries_60_sec.csv,710,14,6,0.3073,0,14,1.0,0.989,1.0,0.011
localrepair_var10_base,9_features_timeseries_60_sec.csv,710,14,6,0.1997,2,14,1.0,0.984,1.0,0.016
localrepair_var10_dec,10_features_timeseries_60_sec.csv,710,14,6,0.2335,4,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,11_features_timeseries_60_sec.csv,710,14,6,0.1752,2,14,1.0,0.989,1.0,0.011
localrepair_var10_dec,12_features_timeseries_60_sec.csv,710,14,6,0.2007,4,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,13_features_timeseries_60_sec.csv,710,14,6,0.1371,4,14,1.0,0.993,1.0,0.007
localrepair_var10_dec,14_features_timeseries_60_sec.csv,710,14,6,0.1561,4,14,1.0,0.99,1.0,0.01
localrepair_var10_dec,15_features_timeseries_60_sec.csv,710,14,6,0.1915,4,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,16_features_timeseries_60_sec.csv,710,14,6,0.1791,4,14,1.0,0.998,1.0,0.002
localrepair_var10_dec,17_features_timeseries_60_sec.csv,710,14,6,0.1956,2,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,18_features_timeseries_60_sec.csv,710,14,6,0.1664,4,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,19_features_timeseries_60_sec.csv,710,14,6,0.1578,4,14,1.0,0.995,1.0,0.005
localrepair_var10_dec,1_features_timeseries_60_sec.csv,710,14,6,0.2051,4,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,20_features_timeseries_60_sec.csv,710,14,6,0.199,4,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,2_features_timeseries_60_sec.csv,710,14,6,0.1775,4,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,3_features_timeseries_60_sec.csv,710,14,6,0.19,4,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,4_features_timeseries_60_sec.csv,710,14,6,0.1565,2,14,1.0,0.99,1.0,0.01
localrepair_var10_dec,5_features_timeseries_60_sec.csv,710,14,6,0.1846,2,14,1.0,0.999,1.0,0.001
localrepair_var10_dec,6_features_timeseries_60_sec.csv,710,14,6,0.1904,4,14,1.0,1.0,1.0,0.0
localrepair_var10_dec,7_features_timeseries_60_sec.csv,710,14,6,0.1542,4,14,1.0,0.993,1.0,0.007
localrepair_var10_dec,8_features_timeseries_60_sec.csv,710,14,6,0.177,4,14,1.0,0.985,1.0,0.015
localrepair_var10_dec,9_features_timeseries_60_sec.csv,710,14,6,0.2137,4,14,1.0,1.0,1.0,0.0
localrepair_var10_oo,10_features_timeseries_60_sec.csv,710,14,6,0.1974,4,14,0.4237,0.9144,0.4077,0.4907
localrepair_var10_oo,11_features_timeseries_60_sec.csv,710,14,6,0.2072,0,14,0.4218,0.9225,0.4118,0.5008
localrepair_var10_oo,12_features_timeseries_60_sec.csv,710,14,6,0.1809,4,14,0.4158,0.966,0.4056,0.5502
localrepair_var10_oo,13_features_timeseries_60_sec.csv,710,14,6,0.1838,4,14,0.4118,0.983,0.4097,0.5712
localrepair_var10_oo,14_features_timeseries_60_sec.csv,710,14,6,0.1884,4,14,0.4218,0.969,0.4198,0.5472
localrepair_var10_oo,15_features_timeseries_60_sec.csv,710,14,8,0.1944,4,14,0.4138,0.9418,0.4056,0.528
localrepair_var10_oo,16_features_timeseries_60_sec.csv,710,14,6,0.2506,0,14,0.4097,0.8151,0.3773,0.4054
localrepair_var10_oo,17_features_timeseries_60_sec.csv,710,14,6,0.1976,4,14,0.4237,0.8772,0.4077,0.4535
localrepair_var10_oo,18_features_timeseries_60_sec.csv,710,14,6,0.172,4,14,0.4218,0.9093,0.4097,0.4875
localrepair_var10_oo,19_features_timeseries_60_sec.csv,710,14,6,0.2094,4,14,0.4097,0.898,0.3972,0.4882
localrepair_var10_oo,1_features_timeseries_60_sec.csv,710,14,6,0.2146,4,14,0.4077,0.984,0.4077,0.5763
localrepair_var10_oo,20_features_timeseries_60_sec.csv,710,14,6,0.2696,2,14,1.0,0.9144,1.0,0.0856
localrepair_var10_oo,2_features_timeseries_60_sec.csv,710,14,6,0.1916,2,14,1.0,0.9479,1.0,0.0521
localrepair_var10_oo,3_features_timeseries_60_sec.csv,710,14,6,0.2083,4,14,0.4237,0.9428,0.4178,0.5191
localrepair_var10_oo,4_features_timeseries_60_sec.csv,710,14,6,0.231,0,14,0.4352,0.9317,0.4295,0.4965
localrepair_var10_oo,5_features_timeseries_60_sec.csv,710,14,6,0.1737,4,14,0.4138,0.977,0.4097,0.5632
localrepair_var10_oo,6_features_timeseries_60_sec.csv,710,14,6,0.1838,4,14,0.4295,0.9185,0.4178,0.4889
localrepair_var10_oo,7_features_timeseries_60_sec.csv,710,14,6,0.1723,4,14,0.4178,0.9559,0.4056,0.5381
localrepair_var10_oo,8_features_timeseries_60_sec.csv,710,14,6,0.2509,4,14,0.4198,0.973,0.4198,0.5532
localrepair_var10_oo,9_features_timeseries_60_sec.csv,710,14,6,0.2007,0,14,1.0,0.977,1.0,0.023
localrepair_var15_base,10_features_timeseries_60_sec.csv,710,14,6,0.2047,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,11_features_timeseries_60_sec.csv,710,14,6,0.1661,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,12_features_timeseries_60_sec.csv,710,14,6,0.1651,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,13_features_timeseries_60_sec.csv,710,14,6,0.1438,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,14_features_timeseries_60_sec.csv,710,14,6,0.1538,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,15_features_timeseries_60_sec.csv,710,14,6,0.1717,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,16_features_timeseries_60_sec.csv,710,14,6,0.1668,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,17_features_timeseries_60_sec.csv,710,14,6,0.1593,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,18_features_timeseries_60_sec.csv,710,14,6,0.2075,0,14,1.0,0.9398,1.0,0.0602
localrepair_var15_base,19_features_timeseries_60_sec.csv,710,14,6,0.1677,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,1_features_timeseries_60_sec.csv,710,14,6,0.1704,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,20_features_timeseries_60_sec.csv,710,14,6,0.1417,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,2_features_timeseries_60_sec.csv,710,14,6,0.1449,4,14,1.0,0.9479,1.0,0.0521
localrepair_var15_base,3_features_timeseries_60_sec.csv,710,14,6,0.1944,0,14,1.0,0.996,1.0,0.004
localrepair_var15_base,4_features_timeseries_60_sec.csv,710,14,6,0.22,0,14,1.0,0.988,1.0,0.012
localrepair_var15_base,5_features_timeseries_60_sec.csv,710,14,6,0.1737,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,6_features_timeseries_60_sec.csv,710,14,6,0.1566,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,7_features_timeseries_60_sec.csv,710,14,6,0.1386,4,14,1.0,1.0,1.0,0.0
localrepair_var15_base,8_features_timeseries_60_sec.csv,710,14,6,0.2468,0,14,1.0,0.996,1.0,0.004
localrepair_var15_base,9_features_timeseries_60_sec.csv,710,14,6,0.2135,0,14,1.0,0.984,1.0,0.016
localrepair_var15_dec,10_features_timeseries_60_sec.csv,710,14,6,0.1633,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,11_features_timeseries_60_sec.csv,710,14,6,0.1549,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,12_features_timeseries_60_sec.csv,710,14,6,0.1603,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,13_features_timeseries_60_sec.csv,710,14,6,0.187,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,14_features_timeseries_60_sec.csv,710,14,6,0.1731,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,15_features_timeseries_60_sec.csv,710,14,6,0.1502,2,14,1.0,0.994,1.0,0.006
localrepair_var15_dec,16_features_timeseries_60_sec.csv,710,14,6,0.1714,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,17_features_timeseries_60_sec.csv,710,14,6,0.191,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,18_features_timeseries_60_sec.csv,710,14,6,0.1302,4,14,1.0,0.985,1.0,0.015
localrepair_var15_dec,19_features_timeseries_60_sec.csv,710,14,6,0.1646,4,14,1.0,0.998,1.0,0.002
localrepair_var15_dec,1_features_timeseries_60_sec.csv,710,14,6,0.1207,4,14,1.0,0.989,1.0,0.011
localrepair_var15_dec,20_features_timeseries_60_sec.csv,710,14,6,0.1468,4,14,1.0,0.985,1.0,0.015
localrepair_var15_dec,2_features_timeseries_60_sec.csv,710,14,6,0.1721,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,3_features_timeseries_60_sec.csv,710,14,6,0.199,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,4_features_timeseries_60_sec.csv,710,14,6,0.1574,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,5_features_timeseries_60_sec.csv,710,14,6,0.1721,4,14,1.0,1.0,1.0,0.0
localrepair_var15_dec,6_features_timeseries_60_sec.csv,710,14,6,0.1492,4,14,1.0,0.975,1.0,0.025
